Province/State,Country/Region,Lat,Long,07-08-2020,07-09-2020,07-10-2020,07-11-2020,07-12-2020,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,08-01-2020,08-02-2020,08-03-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,08-08-2020,08-09-2020,08-10-2020,08-11-2020,08-12-2020,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20
,Guyana,4.860416,-58.93018,284,286,290,291,297,300,308,313,315,320,327,336,337,339,350,351,352,360,370,389,396,398,401,413,430,474,474,497,509,538,538,554,568,568,602,623,631,649,674,709,709,737,776,846,881,925,955,1029,1060,1093,1140,1180,1184
,Haiti,18.9712,-72.2852,6486,6486,6617,6690,6727,6727,6727,6831,6948,6975,7053,7053,7053,7100,7167,7197,7260,7297,7315,7340,7340,7378,7412,7424,7468,7468,7511,7511,7544,7582,7599,7611,7634,7634,7649,7743,7781,7810,7831,7879,7897,7921,7949,7997,8016,8050,8082,8110,8112,8122,8151,8161,8174
,Holy See,41.9029,12.4534,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
,Honduras,15.2,-86.2419,25978,26384,27053,27583,28090,28579,29106,30036,30867,31745,32793,33835,34611,35345,36102,36902,37559,38438,39276,39741,40460,40944,41426,42014,42685,43197,43794,44299,45098,45755,46365,46973,47454,47872,48403,48657,49042,49467,49979,50502,50995,51670,52298,52819,53381,53983,54511,55479,55877,56649,57669,58810,59645
,Hungary,47.1625,19.5033,4210,4220,4223,4229,4234,4247,4258,4263,4279,4293,4315,4333,4339,4347,4366,4380,4398,4424,4435,4448,4456,4465,4484,4505,4526,4535,4544,4553,4564,4597,4621,4653,4696,4731,4746,4768,4813,4853,4877,4916,4946,4970,5002,5046,5098,5133,5155,5191,5215,5288,5379,5511,5669
,Iceland,64.9631,-19.0208,1833,1833,1833,1833,1833,1833,1835,1835,1836,1836,1838,1839,1839,1839,1840,1841,1843,1843,1847,1854,1857,1861,1872,1885,1893,1907,1915,1918,1926,1932,1952,1955,1958,1962,1968,1972,1976,1983,1999,2011,2014,2027,2035,2040,2050,2058,2064,2073,2077,2082,2087,2092,2100
,India,20.593684,78.96288,767296,793802,820916,849522,878254,906752,936181,968857,1003832,1039084,1077781,1118206,1155338,1193078,1238798,1288108,1337024,1385635,1435616,1480073,1531669,1581963,1634746,1695988,1750723,1803695,1855745,1908254,1964536,2027074,2088611,2153010,2215074,2268675,2329638,2396637,2461190,2525922,2589952,2647663,2702681,2767253,2836925,2905825,2975701,3044940,3106348,3167323,3224547,3310234,3387500,3463972,3542733
,Indonesia,-0.7893,113.9213,68079,70736,72347,74018,75699,76981,78572,80094,81668,83130,84882,86521,88214,89869,91751,93657,95418,97286,98778,100303,102051,104432,106336,108376,109936,111455,113134,115056,116871,118753,121226,123503,125396,127083,128776,130718,132816,135123,137468,139549,141370,143043,144945,147211,149408,151498,153535,155412,157859,160165,162884,165887,169195
,Iran,32.427908,53.688046,248379,250458,252720,255117,257303,259652,262173,264561,267061,269440,271606,273788,276202,278827,281413,284034,286523,288839,291172,293606,296273,298909,301530,304204,306752,309437,312035,314786,317483,320117,322567,324692,326712,328844,331189,333699,336324,338825,341070,343203,345450,347835,350279,352558,354764,356792,358905,361150,363363,365606,367796,369911,371816
,Iraq,33.223191,43.679291,67442,69612,72460,75194,77506,79735,81757,83867,86148,88171,90220,92530,94693,97159,99865,102226,104711,107573,110032,112585,115332,118300,121263,124609,126704,129151,131886,134722,137556,140603,144064,147389,150115,153599,156995,160436,164277,168290,172583,176931,180133,184709,188802,192797,197085,201050,204341,207985,211947,215784,219435,223612,227446
,Ireland,53.1424,-7.6921,25542,25565,25589,25611,25628,25638,25670,25683,25698,25730,25750,25760,25766,25802,25819,25826,25845,25869,25881,25892,25929,25942,26027,26065,26109,26162,26208,26253,26303,26372,26470,26644,26712,26768,26801,26838,26929,26995,27191,27257,27313,27499,27547,27676,27755,27908,27969,28116,28201,28363,28453,28578,28720
,Israel,31.046051,34.851612,33557,34825,36266,37464,38670,40632,42360,44188,46059,47459,49365,50289,52003,54042,56085,57982,59475,60678,61956,63985,66293,68299,70036,70970,72218,72815,74430,76198,77919,79559,80991,82324,83002,84722,86593,88151,89822,91080,92233,92680,94751,96409,97969,99599,100716,101933,102663,104472,106460,108403,110403,112000,113465
,Italy,41.87194,12.56738,242149,242363,242639,242827,243061,243230,243344,243506,243736,243967,244216,244434,244624,244752,245032,245338,245590,245864,246118,246286,246488,246776,247158,247537,247832,248070,248229,248419,248803,249204,249756,250103,250566,250825,251237,251713,252235,252809,253438,253915,254235,254636,255278,256118,257065,258136,259345,260298,261174,262540,263949,265409,266853
,Jamaica,18.1096,-77.2975,751,753,753,758,758,759,762,763,765,768,774,790,809,810,816,821,831,837,842,853,855,856,864,878,883,894,905,920,928,958,987,1003,1023,1031,1047,1065,1071,1082,1082,1113,1129,1146,1192,1290,1346,1346,1529,1612,1732,1804,1870,2011,2113
,Japan,36.204824,138.252924,20261,20617,21044,21430,21841,22125,22437,23172,23510,24104,24946,25446,25706,26463,27136,28114,28883,29684,30548,31142,32116,33382,35144,36234,37804,39116,40099,41347,42686,44167,45764,47342,48782,49617,50302,51288,52471,53818,55051,56074,56717,57636,58728,59900,60949,61916,62658,63158,63888,64779,65653,66499,67353
,Jordan,31.24,36.51,1169,1169,1173,1176,1179,1183,1198,1201,1206,1209,1214,1218,1223,1113,1120,1131,1146,1154,1168,1176,1182,1187,1191,1193,1208,1213,1218,1224,1231,1232,1237,1246,1252,1268,1283,1303,1320,1329,1339,1378,1398,1438,1482,1498,1532,1576,1609,1639,1716,1756,1801,1869,1893
,Kazakhstan,48.0196,66.9237,51059,54747,56455,58253,58253,61755,63514,65188,66895,68703,68703,71838,73468,75153,75153,78486,80226,81720,83122,84648,86192,87664,89078,90367,90367,92662,93820,94882,95942,96922,97829,98701,99442,100164,100855,101372,101848,102287,102696,103033,103300,103571,103815,104071,104313,104543,104718,104902,105075,105243,105408,105558,105684
,Kenya,-0.0236,37.9062,8528,8975,9448,9726,10105,10294,10791,11252,11673,12062,12750,13353,13771,14168,14805,15601,16268,16643,17603,17975,18581,19125,19913,20636,21363,22053,22597,23202,23873,24411,25138,25837,26436,26928,27425,28104,28754,29334,29849,30120,30365,30636,31015,31441,31763,32118,32364,32557,32803,33016,33389,33630,33794
,"Korea, South",35.907757,127.766922,13293,13338,13373,13417,13479,13512,13551,13612,13672,13711,13745,13771,13816,13879,13938,13979,14092,14150,14175,14203,14251,14269,14305,14336,14366,14389,14423,14456,14499,14519,14562,14598,14626,14660,14714,14770,14873,15039,15318,15515,15761,16058,16346,16670,17002,17399,17665,17945,18265,18706,19077,19400,19699
,Kosovo,42.602636,20.902977,3886,4100,4307,4512,4715,4931,5118,5237,5369,5472,5617,5735,5877,6045,6286,6467,6680,6917,7137,7413,7652,7846,8104,8104,8104,8799,9049,9274,9274,9688,9869,9869,9869,10419,10419,10419,10795,11130,11275,11275,11275,11545,11545,11545,12168,12168,12448,12448,12683,12683,12683,12683,12683
,Kuwait,29.31166,47.481766,52007,52840,53580,54058,54894,55508,56174,56877,57668,58221,58904,59204,59763,60434,61185,61872,62625,63309,63773,64379,65149,65903,66529,66957,67448,67911,68299,68774,69425,70045,70727,71199,71713,72400,73068,73785,74486,75185,75697,76205,76827,77470,78145,78767,79269,79957,80528,80960,81573,82271,82945,83578,84224
,Kyrgyzstan,41.20438,74.766098,8847,9358,9910,10410,11117,11444,11444,12282,12498,13101,24606,27143,27143,28251,28980,31247,31247,32124,32813,33296,33844,34592,35223,35805,36299,36719,37129,37541,38110,38659,39162,39571,39919,40085,40455,40759,41069,41373,41645,41856,41991,42146,42325,42507,42703,42889,43023,43126,43245,43358,43459,43587,43712
,Laos,19.85627,102.495496,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
,Latvia,56.8796,24.6032,1141,1154,1165,1173,1173,1174,1174,1178,1179,1185,1189,1192,1192,1193,1197,1203,1205,1206,1219,1219,1220,1224,1228,1231,1238,1243,1246,1249,1257,1275,1281,1288,1290,1290,1293,1303,1307,1308,1315,1322,1323,1323,1326,1327,1330,1333,1337,1337,1342,1360,1366,1375,1381
,Lebanon,33.8547,35.8623,1946,2011,2082,2168,2334,2419,2451,2542,2599,2700,2775,2859,2905,2980,3104,3260,3407,3582,3750,3882,4023,4205,4334,4555,4730,4885,5062,5062,5417,5672,5951,6223,6517,6812,7121,7413,7711,8045,8442,8881,9337,9758,10347,10952,11580,12191,12698,13155,13687,14248,14937,15613,16275
,Lesotho,-29.61,28.2336,91,134,184,184,233,245,256,256,256,311,359,359,359,359,359,359,359,419,505,505,505,576,604,604,702,718,718,726,726,742,742,742,742,781,781,798,884,884,903,903,946,946,946,996,1015,1015,1015,1015,1049,1051,1051,1051,1051
,Liberia,6.428055,-9.429499,926,957,963,998,1010,1024,1024,1056,1070,1085,1088,1091,1107,1108,1114,1117,1135,1155,1162,1167,1177,1179,1181,1186,1189,1207,1214,1216,1221,1224,1230,1234,1237,1240,1250,1252,1252,1252,1257,1257,1277,1282,1282,1284,1285,1286,1286,1290,1295,1298,1298,1298,1304
,Libya,26.3351,17.228331,1268,1342,1342,1389,1433,1512,1563,1589,1652,1704,1791,1866,1980,2088,2176,2314,2424,2547,2669,2827,3017,3222,3438,3621,3691,3837,4063,4224,4475,4879,5079,5232,5451,5929,6302,6611,7050,7327,7738,8172,8579,9068,9463,9707,10121,10437,10437,11009,11281,11834,12274,12629,12958
,Liechtenstein,47.14,9.55,84,84,84,84,84,84,84,84,84,85,86,86,86,86,86,86,86,86,86,86,87,88,88,88,88,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,94,97,98,99,99,99,99,100,102,102,105,106,107
,Lithuania,55.1694,23.8813,1854,1857,1861,1865,1869,1874,1875,1882,1902,1908,1915,1932,1947,1949,1951,1960,1986,2001,2008,2019,2027,2043,2062,2075,2093,2110,2120,2137,2147,2171,2194,2231,2252,2265,2283,2309,2330,2352,2386,2416,2436,2474,2496,2528,2564,2594,2635,2673,2694,2726,2762,2810,2839
,Luxembourg,49.8153,6.1296,4650,4719,4777,4842,4925,4956,5056,5122,5285,5409,5483,5605,5639,5725,5854,5952,6056,6189,6272,6321,6375,6533,6616,6695,6793,6855,6864,6917,7007,7073,7113,7169,7205,7216,7242,7300,7368,7405,7439,7458,7469,7499,7566,7637,7704,7762,7775,7794,7838,7928,7928,6580,6625
,MS Zaandam,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,Madagascar,-18.766947,46.869107,3573,3782,4143,4578,4867,5080,5343,5605,6089,6467,6849,7049,7153,7548,8162,8381,8741,8866,9295,9690,10104,10317,10748,10868,11273,11528,11660,11895,12222,12526,12708,12922,13086,13202,13317,13397,13522,13643,13724,13827,13886,14009,14074,14154,14218,14277,14327,14402,14475,14554,14592,14696,14791
,Malawi,-13.2543,34.3015,1864,1942,2069,2261,2364,2430,2497,2614,2712,2805,2810,2907,2992,3045,3302,3302,3453,3453,3640,3664,3709,3738,3858,4078,4186,4231,4272,4361,4426,4491,4575,4624,4658,4674,4714,4752,4912,4988,5026,5072,5125,5193,5240,5282,5322,5382,5414,5419,5423,5474,5496,5523,5528
,Malaysia,4.210484,101.975766,8677,8683,8696,8704,8718,8725,8729,8734,8737,8755,8764,8779,8800,8815,8831,8840,8861,8884,8897,8904,8943,8956,8964,8976,8985,8999,9001,9002,9023,9038,9063,9070,9083,9094,9103,9114,9129,9149,9175,9200,9212,9219,9235,9240,9249,9257,9267,9274,9285,9291,9296,9306,9317
,Maldives,3.2028,73.2207,2517,2553,2617,2664,2731,2762,2801,2831,2899,2913,2930,2966,2999,3044,3103,3120,3175,3252,3302,3369,3506,3567,3719,3793,3949,4164,4293,4446,4594,4680,4769,4898,5041,5157,5223,5366,5494,5572,5679,5785,5909,6079,6225,6370,6564,6660,6779,6912,7047,7225,7329,7469,7578
,Mali,17.570692,-3.996166,2358,2370,2404,2406,2411,2412,2423,2433,2440,2467,2472,2475,2475,2477,2494,2494,2503,2503,2510,2513,2520,2521,2522,2535,2535,2541,2543,2543,2546,2552,2561,2565,2567,2573,2577,2582,2597,2597,2614,2640,2640,2666,2667,2667,2688,2699,2705,2708,2713,2717,2730,2736,2757
,Malta,35.9375,14.3754,673,674,674,674,674,674,674,674,674,674,675,677,677,677,679,680,686,686,700,701,708,720,814,824,845,860,874,890,926,946,995,1035,1089,1112,1141,1190,1245,1276,1348,1306,1375,1423,1470,1510,1546,1577,1612,1667,1705,1751,1788,1820,1847
,Mauritania,21.0079,-10.9408,5087,5126,5203,5275,5355,5446,5518,5564,5659,5710,5813,5873,5923,5985,6027,6067,6116,6151,6171,6208,6249,6273,6295,6310,6319,6323,6382,6418,6444,6444,6498,6510,6523,6555,6598,6622,6653,6676,6693,6701,6762,6789,6829,6848,6885,6894,6905,6928,6960,6977,6993,7012,7012
,Mauritius,-20.348404,57.552152,342,342,342,342,342,342,342,343,343,343,343,343,343,343,343,343,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,345,346,346,346,346,346,346,346,346,346,347,348,348,355,355,355
,Mexico,23.6345,-102.5528,275003,282283,289174,295268,299750,304435,311486,317635,324041,331298,338913,344224,349396,356255,362274,370712,378285,385036,390516,395489,402697,408449,416179,424637,434193,439046,443813,449961,456100,462690,469407,475902,480278,485836,492522,498380,505751,511369,517714,522162,525733,531239,537031,543806,549734,556216,560164,563705,568621,573888,579914,585738,591712
,Moldova,47.4116,28.3699,18471,18666,18924,19208,19382,19439,19708,20040,20264,20494,20794,20980,21115,21442,21798,22105,22483,22828,23034,23154,23521,23947,24343,24733,25113,25362,25482,25814,26222,26628,26990,27443,27660,27841,28223,28697,29087,29483,29905,30183,30377,30789,31415,31937,32484,33072,33478,33828,34358,34982,35546,35904,36404
,Monaco,43.7333,7.4167,108,108,108,109,109,109,109,109,109,109,109,109,109,111,112,114,116,116,116,116,117,120,120,120,120,120,121,123,125,125,128,131,133,133,138,141,144,146,146,146,148,148,148,150,154,154,154,154,154,154,154,154,154
,Mongolia,46.8625,103.8467,227,227,227,230,230,243,261,261,262,287,287,287,287,287,287,288,288,288,288,289,291,291,291,291,293,293,293,293,293,293,293,293,293,293,293,297,297,298,298,298,298,298,298,298,298,298,298,298,300,301,301,301,301
,Montenegro,42.708678,19.37439,960,1019,1019,1164,1221,1287,1287,1287,1287,1965,2072,2188,2188,2381,2472,2569,2665,2747,2799,2893,2949,3016,3016,3073,3198,3258,3301,3361,3411,3480,3549,3588,3618,3696,3748,3813,3857,3930,3960,4035,4085,4132,4174,4229,4277,4313,4343,4378,4444,4499,4558,4663,4727
,Morocco,31.7917,-7.0926,14771,15079,15328,15542,15745,15936,16097,16262,16545,16726,17015,17236,17562,17742,17962,18264,18834,19645,20278,20887,21387,22213,23259,24322,25015,25537,26196,27217,28500,29644,30662,32007,33237,34063,35195,36694,37935,39241,41017,42489,43558,44803,46313,47638,49247,50812,52349,53252,54528,55864,57085,58489,60056
,Mozambique,-18.665695,35.529562,1071,1092,1111,1135,1157,1219,1268,1330,1383,1402,1435,1491,1507,1536,1557,1582,1590,1616,1669,1701,1720,1748,1808,1864,1907,1946,1973,2029,2079,2120,2213,2241,2269,2411,2481,2559,2638,2708,2791,2855,2914,2991,3045,3115,3195,3304,3395,3440,3508,3590,3651,3697,3760
,Namibia,-22.9576,18.4904,593,615,668,668,785,861,864,960,1032,1078,1203,1247,1344,1366,1402,1522,1618,1687,1775,1843,1917,1986,2052,2129,2224,2294,2406,2470,2540,2652,2802,2802,2949,3101,3229,3406,3544,3726,3907,4154,4344,4464,4665,4912,5227,5538,5854,6030,6160,6431,6712,6906,7116
,Nepal,28.1667,84.25,16423,16531,16649,16719,16801,16945,17061,17177,17344,17445,17502,17658,17844,17994,18094,18241,18374,18483,18613,18752,19063,19273,19547,19771,20086,20332,20750,21009,21390,21750,22214,22592,22972,23310,23948,24432,24957,25551,26019,26660,27241,28257,28938,29645,30483,31117,31935,32678,33533,34418,35529,36456,37340
Aruba,Netherlands,12.5211,-69.9683,105,105,105,105,105,105,106,106,108,111,111,113,115,117,117,117,118,119,119,119,119,119,120,121,121,122,124,132,171,263,396,509,563,630,717,798,894,973,1048,1102,1121,1205,1296,1387,1464,1534,1568,1628,1670,1760,1848,1906,1975
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,7,7,7,7,7,7,7,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15
Curacao,Netherlands,12.1696,-68.99,23,25,25,25,25,25,25,26,26,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,31,31,31,31,32,32,32,32,32,33,34,36,36,36,36,37,39,39,47,49,53,55,62,62
Sint Maarten,Netherlands,18.0425,-63.0548,78,78,78,78,78,78,78,78,78,79,79,79,79,79,79,81,84,93,114,114,114,115,126,128,128,146,150,150,156,176,176,177,189,189,205,248,263,269,300,317,326,333,348,353,353,368,396,408,408,442,444,444,444
,Netherlands,52.1326,5.2913,50746,50798,50840,50921,51022,51093,51146,51252,51351,51454,51581,51725,51910,52073,52241,52404,52595,52732,53005,53151,53374,53621,53963,54301,54732,55098,55470,55955,56381,56982,57501,57987,58564,59194,59424,60627,61204,61840,62495,63002,63484,63973,64525,65054,65589,66097,66554,67128,67543,68114,68624,69131,69632
,New Zealand,-40.9006,174.886,1540,1542,1543,1544,1544,1545,1547,1548,1549,1550,1553,1554,1555,1555,1555,1556,1556,1556,1556,1557,1559,1560,1560,1562,1565,1567,1567,1569,1569,1569,1569,1569,1569,1570,1570,1589,1602,1609,1622,1631,1643,1649,1654,1665,1671,1674,1683,1690,1695,1702,1714,1727,1729
,Nicaragua,12.865416,-85.207229,2846,2846,2846,2846,2846,2846,3147,3147,3147,3147,3147,3147,3147,3439,3439,3439,3439,3439,3439,3439,3672,3672,3672,3672,3672,3672,3672,3902,3902,3902,3902,3902,3902,3902,4115,4115,4115,4115,4115,4115,4115,4311,4311,4311,4311,4311,4311,4311,4494,4494,4494,4494,4494
,Niger,17.607789,8.081666,1097,1097,1099,1099,1099,1099,1099,1100,1102,1102,1104,1104,1105,1113,1122,1124,1124,1124,1136,1132,1132,1132,1134,1134,1136,1147,1152,1152,1152,1153,1153,1157,1158,1158,1158,1161,1161,1161,1165,1167,1167,1167,1167,1169,1172,1172,1172,1172,1173,1173,1173,1175,1175
,Nigeria,9.082,8.6753,30249,30748,31323,31987,32558,33153,33616,34259,34854,35454,36107,36663,37225,37801,38344,38948,39539,39977,40532,41180,41804,42208,42689,43151,43537,43841,44129,44433,44890,45244,45687,46140,46577,46867,47290,47743,48116,48445,48770,49068,49485,49895,50488,50964,51304,51905,52227,52548,52800,53021,53317,53477,53727
,North Macedonia,41.6086,21.7453,7406,7572,7777,7975,8111,8197,8332,8530,8623,8786,9026,9153,9249,9412,9547,9669,9797,9934,10086,10213,10315,10503,10617,10754,10891,11054,11128,11202,11289,11399,11554,11754,11839,11942,12083,12217,12357,12515,12653,12739,12840,12970,13076,13194,13308,13458,13595,13673,13799,13914,14004,14163,14293
,Norway,60.472,8.4689,8950,8965,8974,8977,8981,8984,9001,9011,9015,9025,9028,9028,9034,9053,9059,9085,9092,9111,9117,9132,9150,9172,9208,9240,9253,9268,9334,9362,9409,9468,9551,9599,9638,9684,9751,9783,9851,9908,9965,10005,10060,10111,10162,10197,10275,10299,10323,10395,10454,10504,10542,10582,10611
,Oman,21.512583,55.923255,50207,51725,53614,54697,56015,58179,59568,61247,62574,64193,65504,66661,68400,69887,71547,72646,73791,74858,76005,77058,77904,78569,79159,79159,79159,79159,79159,79159,80286,80713,81067,81357,81580,81787,82050,82299,82531,82743,82924,83086,83226,83418,83606,83769,83769,83769,83769,84509,84652,84818,85005,85005,85005
,Pakistan,30.3753,69.3451,240848,243599,246351,248872,251625,253604,255769,257914,257914,261917,263496,265083,266096,267428,269191,270400,271887,273113,273113,274289,275225,276288,277402,278305,278305,279699,280461,280461,281136,281863,282645,283487,284121,284660,285191,285921,286674,287300,288047,289215,289215,289832,290445,290958,291588,292174,293261,293261,293711,294193,294638,295053,295372
,Panama,8.538,-80.7821,41251,42216,43257,44332,45633,47173,48096,49243,50373,51408,52261,53468,54426,55153,55906,56817,57993,58864,60296,61442,62223,63269,64191,65256,66383,67453,68456,69424,70231,71418,72560,73651,74492,75394,76464,77377,78446,79402,80665,81940,82543,82790,83754,83855,84392,85480,86900,87485,88381,89082,89982,90624,91337
,Papua New Guinea,-6.314993,143.95555,11,11,11,11,11,11,11,11,11,15,16,16,19,27,30,31,32,39,62,62,63,63,63,72,91,110,111,114,153,163,188,188,214,214,214,287,271,271,271,323,333,347,347,361,361,361,401,401,419,419,424,453,453
